"ACRU.action","ACSA.action","BEAL.action","FAGR.action","TSCA.action","FRAM.action","PIST.action","PRSE.action","QURU.action","environment.initial","ACRU.outcome","ACSA.outcome","BEAL.outcome","FAGR.outcome","TSCA.outcome","FRAM.outcome","PIST.outcome","PRSE.outcome","QURU.outcome","state_idx"
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,62,0,0,243,288
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,195,0,160
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,141,0,160
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,32,0,193,0,160
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,166,45,416
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,103,141,416
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,200,25,416
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,293,0,0,96
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,259,0,48,352
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,106,119,0,224
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,128,150,0,224
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,118,131,0,224
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,91,114,45,480
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,126,190,53,480
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,91,156,8,480
0,0,0,0,1,0,0,0,0,0,0,0,0,0,283,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,0,0,0,236,0,0,0,0,16
0,0,0,0,1,0,0,0,0,0,0,0,0,0,286,0,0,0,0,16
0,0,0,0,1,0,0,0,1,0,0,0,0,0,190,0,0,0,29,272
0,0,0,0,1,0,0,0,1,0,0,0,0,0,247,0,0,0,97,272
0,0,0,0,1,0,0,0,1,0,0,0,0,0,226,0,0,0,103,272
0,0,0,0,1,0,0,1,0,0,0,0,0,0,209,0,0,51,0,144
0,0,0,0,1,0,0,1,0,0,0,0,0,0,180,0,0,92,0,144
0,0,0,0,1,0,0,1,0,0,0,0,0,0,197,0,0,58,0,144
0,0,0,0,1,0,0,1,1,0,0,0,0,0,150,0,0,56,57,400
0,0,0,0,1,0,0,1,1,0,0,0,0,0,142,0,0,84,4,400
0,0,0,0,1,0,0,1,1,0,0,0,0,0,182,0,0,61,14,400
0,0,0,0,1,0,1,0,0,0,0,0,0,0,240,0,58,0,0,80
0,0,0,0,1,0,1,0,0,0,0,0,0,0,296,0,123,0,0,80
0,0,0,0,1,0,1,0,0,0,0,0,0,0,209,0,50,0,0,80
0,0,0,0,1,0,1,0,1,0,0,0,0,0,218,0,39,0,20,336
0,0,0,0,1,0,1,0,1,0,0,0,0,0,184,0,75,0,34,336
0,0,0,0,1,0,1,0,1,0,0,0,0,0,143,0,32,0,4,336
0,0,0,0,1,0,1,1,0,0,0,0,0,0,174,0,5,92,0,208
0,0,0,0,1,0,1,1,0,0,0,0,0,0,276,0,18,46,0,208
0,0,0,0,1,0,1,1,0,0,0,0,0,0,147,0,11,70,0,208
0,0,0,0,1,0,1,1,1,0,0,0,0,0,153,0,0,78,2,464
0,0,0,0,1,0,1,1,1,0,0,0,0,0,220,0,6,21,6,464
0,0,0,0,1,0,1,1,1,0,0,0,0,0,171,0,4,49,0,464
0,0,0,0,1,1,0,0,0,0,0,0,0,0,255,12,0,0,0,48
0,0,0,0,1,1,0,0,0,0,0,0,0,0,305,3,0,0,0,48
0,0,0,0,1,1,0,0,0,0,0,0,0,0,303,4,0,0,0,48
0,0,0,0,1,1,0,0,1,0,0,0,0,0,270,0,0,0,26,304
0,0,0,0,1,1,0,0,1,0,0,0,0,0,194,0,0,0,12,304
0,0,0,0,1,1,0,1,0,0,0,0,0,0,235,0,0,77,0,176
0,0,0,0,1,1,0,1,0,0,0,0,0,0,230,17,0,50,0,176
0,0,0,0,1,1,0,1,1,0,0,0,0,0,144,1,0,47,6,432
0,0,0,0,1,1,0,1,1,0,0,0,0,0,163,4,0,39,14,432
0,0,0,0,1,1,0,1,1,0,0,0,0,0,106,0,0,61,4,432
0,0,0,0,1,1,1,0,0,0,0,0,0,0,274,0,70,0,0,112
0,0,0,0,1,1,1,0,0,0,0,0,0,0,113,4,84,0,0,112
0,0,0,0,1,1,1,0,0,0,0,0,0,0,251,2,77,0,0,112
0,0,0,0,1,1,1,0,1,0,0,0,0,0,207,0,7,0,21,368
0,0,0,0,1,1,1,0,1,0,0,0,0,0,193,0,24,0,20,368
0,0,0,0,1,1,1,0,1,0,0,0,0,0,281,0,44,0,14,368
0,0,0,0,1,1,1,1,0,0,0,0,0,0,174,6,77,67,0,240
0,0,0,0,1,1,1,1,0,0,0,0,0,0,183,4,1,36,0,240
0,0,0,0,1,1,1,1,0,0,0,0,0,0,210,0,25,123,0,240
0,0,0,0,1,1,1,1,1,0,0,0,0,0,123,0,4,77,32,496
0,0,0,0,1,1,1,1,1,0,0,0,0,0,272,0,0,40,23,496
0,0,0,0,1,1,1,1,1,0,0,0,0,0,108,0,11,37,3,496
0,0,0,1,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,8
0,0,0,1,0,0,0,0,1,0,0,0,0,165,0,0,0,0,42,264
0,0,0,1,0,0,0,0,1,0,0,0,0,220,0,0,0,0,0,264
0,0,0,1,0,0,0,0,1,0,0,0,0,203,0,0,0,0,1,264
0,0,0,1,0,0,0,1,0,0,0,0,0,231,0,0,0,29,0,136
0,0,0,1,0,0,0,1,0,0,0,0,0,223,0,0,0,64,0,136
0,0,0,1,0,0,0,1,0,0,0,0,0,158,0,0,0,46,0,136
0,0,0,1,0,0,0,1,1,0,0,0,0,298,0,0,0,25,0,392
0,0,0,1,0,0,0,1,1,0,0,0,0,177,0,0,0,8,0,392
0,0,0,1,0,0,0,1,1,0,0,0,0,211,0,0,0,17,35,392
0,0,0,1,0,0,1,0,0,0,0,0,0,142,0,0,49,0,0,72
0,0,0,1,0,0,1,0,0,0,0,0,0,199,0,0,109,0,0,72
0,0,0,1,0,0,1,0,0,0,0,0,0,242,0,0,5,0,0,72
0,0,0,1,0,0,1,0,1,0,0,0,0,254,0,0,1,0,0,328
0,0,0,1,0,0,1,0,1,0,0,0,0,207,0,0,22,0,4,328
0,0,0,1,0,0,1,0,1,0,0,0,0,300,0,0,65,0,1,328
0,0,0,1,0,0,1,1,0,0,0,0,0,231,0,0,1,40,0,200
0,0,0,1,0,0,1,1,0,0,0,0,0,212,0,0,1,17,0,200
0,0,0,1,0,0,1,1,0,0,0,0,0,192,0,0,19,26,0,200
0,0,0,1,0,0,1,1,1,0,0,0,0,168,0,0,20,29,6,456
0,0,0,1,0,0,1,1,1,0,0,0,0,237,0,0,2,15,2,456
0,0,0,1,0,0,1,1,1,0,0,0,0,201,0,0,65,16,20,456
0,0,0,1,0,1,0,0,0,0,0,0,0,194,0,18,0,0,0,40
0,0,0,1,0,1,0,0,0,0,0,0,0,202,0,3,0,0,0,40
0,0,0,1,0,1,0,0,1,0,0,0,0,246,0,0,0,0,2,296
0,0,0,1,0,1,0,0,1,0,0,0,0,249,0,0,0,0,11,296
0,0,0,1,0,1,0,0,1,0,0,0,0,167,0,0,0,0,63,296
0,0,0,1,0,1,0,1,0,0,0,0,0,195,0,0,0,20,0,168
0,0,0,1,0,1,0,1,0,0,0,0,0,238,0,0,0,43,0,168
0,0,0,1,0,1,0,1,0,0,0,0,0,231,0,0,0,8,0,168
0,0,0,1,0,1,0,1,1,0,0,0,0,227,0,0,0,8,12,424
0,0,0,1,0,1,0,1,1,0,0,0,0,161,0,0,0,6,3,424
0,0,0,1,0,1,0,1,1,0,0,0,0,203,0,2,0,8,3,424
0,0,0,1,0,1,1,0,0,0,0,0,0,159,0,0,10,0,0,104
0,0,0,1,0,1,1,0,0,0,0,0,0,224,0,1,62,0,0,104
0,0,0,1,0,1,1,0,0,0,0,0,0,261,0,0,5,0,0,104
0,0,0,1,0,1,1,0,1,0,0,0,0,152,0,0,9,0,4,360
0,0,0,1,0,1,1,0,1,0,0,0,0,164,0,0,21,0,5,360
0,0,0,1,0,1,1,0,1,0,0,0,0,155,0,1,6,0,0,360
0,0,0,1,0,1,1,1,0,0,0,0,0,136,0,0,8,18,0,232
0,0,0,1,0,1,1,1,0,0,0,0,0,226,0,0,4,52,0,232
0,0,0,1,0,1,1,1,0,0,0,0,0,139,0,0,1,35,0,232
0,0,0,1,0,1,1,1,1,0,0,0,0,157,0,0,84,9,3,488
0,0,0,1,0,1,1,1,1,0,0,0,0,207,0,0,15,16,0,488
0,0,0,1,0,1,1,1,1,0,0,0,0,180,0,0,4,10,2,488
0,0,0,1,1,0,0,0,0,0,0,0,0,43,134,0,0,0,0,24
0,0,0,1,1,0,0,0,0,0,0,0,0,101,109,0,0,0,0,24
0,0,0,1,1,0,0,0,0,0,0,0,0,94,136,0,0,0,0,24
0,0,0,1,1,0,0,0,1,0,0,0,0,144,138,0,0,0,0,280
0,0,0,1,1,0,0,0,1,0,0,0,0,140,84,0,0,0,1,280
0,0,0,1,1,0,0,0,1,0,0,0,0,137,86,0,0,0,0,280
0,0,0,1,1,0,0,1,0,0,0,0,0,163,94,0,0,5,0,152
0,0,0,1,1,0,0,1,0,0,0,0,0,82,56,0,0,18,0,152
0,0,0,1,1,0,0,1,0,0,0,0,0,125,138,0,0,14,0,152
0,0,0,1,1,0,0,1,1,0,0,0,0,99,150,0,0,26,14,408
0,0,0,1,1,0,0,1,1,0,0,0,0,99,74,0,0,5,1,408
0,0,0,1,1,0,0,1,1,0,0,0,0,137,49,0,0,18,0,408
0,0,0,1,1,0,1,0,0,0,0,0,0,114,119,0,27,0,0,88
0,0,0,1,1,0,1,0,0,0,0,0,0,157,137,0,6,0,0,88
0,0,0,1,1,0,1,0,0,0,0,0,0,148,116,0,25,0,0,88
0,0,0,1,1,0,1,0,1,0,0,0,0,106,120,0,16,0,1,344
0,0,0,1,1,0,1,0,1,0,0,0,0,135,169,0,0,0,15,344
0,0,0,1,1,0,1,0,1,0,0,0,0,82,188,0,13,0,9,344
0,0,0,1,1,0,1,1,0,0,0,0,0,116,37,0,2,11,0,216
0,0,0,1,1,0,1,1,0,0,0,0,0,125,55,0,37,4,0,216
0,0,0,1,1,0,1,1,0,0,0,0,0,84,149,0,6,23,0,216
0,0,0,1,1,0,1,1,1,0,0,0,0,77,162,0,4,9,0,472
0,0,0,1,1,0,1,1,1,0,0,0,0,140,92,0,0,0,0,472
0,0,0,1,1,0,1,1,1,0,0,0,0,197,75,0,0,22,0,472
0,0,0,1,1,1,0,0,0,0,0,0,0,216,134,0,0,0,0,56
0,0,0,1,1,1,0,0,0,0,0,0,0,123,177,0,0,0,0,56
0,0,0,1,1,1,0,0,0,0,0,0,0,150,105,0,0,0,0,56
0,0,0,1,1,1,0,0,1,0,0,0,0,134,90,0,0,0,2,312
0,0,0,1,1,1,0,0,1,0,0,0,0,165,95,0,0,0,6,312
0,0,0,1,1,1,0,0,1,0,0,0,0,201,126,0,0,0,0,312
0,0,0,1,1,1,0,1,0,0,0,0,0,99,80,0,0,30,0,184
0,0,0,1,1,1,0,1,0,0,0,0,0,81,80,1,0,40,0,184
0,0,0,1,1,1,0,1,0,0,0,0,0,73,114,0,0,15,0,184
0,0,0,1,1,1,0,1,1,0,0,0,0,128,166,0,0,19,1,440
0,0,0,1,1,1,0,1,1,0,0,0,0,111,80,0,0,3,0,440
0,0,0,1,1,1,0,1,1,0,0,0,0,210,51,0,0,1,1,440
0,0,0,1,1,1,1,0,0,0,0,0,0,99,144,0,9,0,0,120
0,0,0,1,1,1,1,0,0,0,0,0,0,172,119,1,3,0,0,120
0,0,0,1,1,1,1,0,0,0,0,0,0,156,107,0,1,0,0,120
0,0,0,1,1,1,1,0,1,0,0,0,0,98,111,0,2,0,1,376
0,0,0,1,1,1,1,0,1,0,0,0,0,107,80,0,2,0,0,376
0,0,0,1,1,1,1,0,1,0,0,0,0,191,78,0,0,0,0,376
0,0,0,1,1,1,1,1,0,0,0,0,0,194,95,0,2,13,0,248
0,0,0,1,1,1,1,1,0,0,0,0,0,117,135,0,0,0,0,248
0,0,0,1,1,1,1,1,0,0,0,0,0,121,138,0,0,0,0,248
0,0,0,1,1,1,1,1,1,0,0,0,0,177,94,0,1,9,3,504
0,0,0,1,1,1,1,1,1,0,0,0,0,107,45,0,20,20,9,504
0,0,0,1,1,1,1,1,1,0,0,0,0,81,129,0,0,6,0,504
0,0,1,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,4
0,0,1,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,4
0,0,1,0,0,0,0,0,1,0,0,0,172,0,0,0,0,0,121,260
0,0,1,0,0,0,0,0,1,0,0,0,209,0,0,0,0,0,111,260
0,0,1,0,0,0,0,0,1,0,0,0,261,0,0,0,0,0,10,260
0,0,1,0,0,0,0,1,0,0,0,0,281,0,0,0,0,17,0,132
0,0,1,0,0,0,0,1,0,0,0,0,162,0,0,0,0,69,0,132
0,0,1,0,0,0,0,1,0,0,0,0,171,0,0,0,0,132,0,132
0,0,1,0,0,0,0,1,1,0,0,0,130,0,0,0,0,92,11,388
0,0,1,0,0,0,0,1,1,0,0,0,187,0,0,0,0,126,29,388
0,0,1,0,0,0,0,1,1,0,0,0,149,0,0,0,0,56,73,388
0,0,1,0,0,0,1,0,0,0,0,0,254,0,0,0,12,0,0,68
0,0,1,0,0,0,1,0,0,0,0,0,169,0,0,0,87,0,0,68
0,0,1,0,0,0,1,0,0,0,0,0,231,0,0,0,55,0,0,68
0,0,1,0,0,0,1,0,1,0,0,0,139,0,0,0,53,0,13,324
0,0,1,0,0,0,1,0,1,0,0,0,305,0,0,0,24,0,30,324
0,0,1,0,0,0,1,0,1,0,0,0,182,0,0,0,88,0,54,324
0,0,1,0,0,0,1,1,0,0,0,0,226,0,0,0,8,43,0,196
0,0,1,0,0,0,1,1,0,0,0,0,203,0,0,0,42,26,0,196
0,0,1,0,0,0,1,1,0,0,0,0,160,0,0,0,30,102,0,196
0,0,1,0,0,0,1,1,1,0,0,0,151,0,0,0,47,81,2,452
0,0,1,0,0,0,1,1,1,0,0,0,155,0,0,0,58,116,3,452
0,0,1,0,0,0,1,1,1,0,0,0,98,0,0,0,7,97,0,452
0,0,1,0,0,1,0,0,0,0,0,0,195,0,0,69,0,0,0,36
0,0,1,0,0,1,0,0,0,0,0,0,257,0,0,0,0,0,0,36
0,0,1,0,0,1,0,0,0,0,0,0,264,0,0,0,0,0,0,36
0,0,1,0,0,1,0,0,1,0,0,0,249,0,0,0,0,0,1,292
0,0,1,0,0,1,0,0,1,0,0,0,149,0,0,0,0,0,25,292
0,0,1,0,0,1,0,0,1,0,0,0,176,0,0,0,0,0,0,292
0,0,1,0,0,1,0,1,0,0,0,0,160,0,0,0,0,57,0,164
0,0,1,0,0,1,0,1,0,0,0,0,96,0,0,0,0,131,0,164
0,0,1,0,0,1,0,1,0,0,0,0,130,0,0,1,0,89,0,164
0,0,1,0,0,1,0,1,1,0,0,0,167,0,0,0,0,40,1,420
0,0,1,0,0,1,0,1,1,0,0,0,204,0,0,0,0,66,42,420
0,0,1,0,0,1,0,1,1,0,0,0,97,0,0,0,0,63,3,420
0,0,1,0,0,1,1,0,0,0,0,0,160,0,0,0,120,0,0,100
0,0,1,0,0,1,1,0,0,0,0,0,177,0,0,2,85,0,0,100
0,0,1,0,0,1,1,0,0,0,0,0,199,0,0,0,39,0,0,100
0,0,1,0,0,1,1,0,1,0,0,0,191,0,0,0,48,0,18,356
0,0,1,0,0,1,1,0,1,0,0,0,274,0,0,1,4,0,15,356
0,0,1,0,0,1,1,0,1,0,0,0,234,0,0,0,47,0,13,356
0,0,1,0,0,1,1,1,0,0,0,0,159,0,0,1,7,54,0,228
0,0,1,0,0,1,1,1,0,0,0,0,203,0,0,0,14,53,0,228
0,0,1,0,0,1,1,1,0,0,0,0,140,0,0,0,15,37,0,228
0,0,1,0,0,1,1,1,1,0,0,0,165,0,0,0,22,119,28,484
0,0,1,0,0,1,1,1,1,0,0,0,234,0,0,0,20,15,0,484
0,0,1,0,0,1,1,1,1,0,0,0,207,0,0,1,31,38,18,484
0,0,1,0,1,0,0,0,0,0,0,0,79,0,256,0,0,0,0,20
0,0,1,0,1,0,0,0,1,0,0,0,116,0,219,0,0,0,13,276
0,0,1,0,1,0,0,0,1,0,0,0,77,0,224,0,0,0,11,276
0,0,1,0,1,0,0,0,1,0,0,0,37,0,217,0,0,0,4,276
0,0,1,0,1,0,0,1,0,0,0,0,65,0,185,0,0,51,0,148
0,0,1,0,1,0,0,1,0,0,0,0,13,0,182,0,0,33,0,148
0,0,1,0,1,0,0,1,0,0,0,0,34,0,230,0,0,15,0,148
0,0,1,0,1,0,0,1,1,0,0,0,9,0,208,0,0,29,41,404
0,0,1,0,1,0,0,1,1,0,0,0,4,0,215,0,0,56,5,404
0,0,1,0,1,0,0,1,1,0,0,0,8,0,143,0,0,48,10,404
0,0,1,0,1,0,1,0,0,0,0,0,92,0,151,0,6,0,0,84
0,0,1,0,1,0,1,0,0,0,0,0,61,0,159,0,75,0,0,84
0,0,1,0,1,0,1,0,0,0,0,0,36,0,191,0,4,0,0,84
0,0,1,0,1,0,1,0,1,0,0,0,38,0,171,0,12,0,4,340
0,0,1,0,1,0,1,0,1,0,0,0,92,0,194,0,4,0,17,340
0,0,1,0,1,0,1,0,1,0,0,0,28,0,191,0,7,0,25,340
0,0,1,0,1,0,1,1,0,0,0,0,40,0,242,0,4,36,0,212
0,0,1,0,1,0,1,1,0,0,0,0,17,0,246,0,7,45,0,212
0,0,1,0,1,0,1,1,0,0,0,0,30,0,188,0,25,49,0,212
0,0,1,0,1,0,1,1,1,0,0,0,37,0,209,0,13,33,1,468
0,0,1,0,1,0,1,1,1,0,0,0,30,0,119,0,20,24,29,468
0,0,1,0,1,0,1,1,1,0,0,0,43,0,179,0,10,25,1,468
0,0,1,0,1,1,0,0,0,0,0,0,86,0,168,0,0,0,0,52
0,0,1,0,1,1,0,0,0,0,0,0,67,0,306,0,0,0,0,52
0,0,1,0,1,1,0,0,1,0,0,0,79,0,231,0,0,0,1,308
0,0,1,0,1,1,0,0,1,0,0,0,96,0,221,0,0,0,3,308
0,0,1,0,1,1,0,0,1,0,0,0,50,0,197,0,0,0,2,308
0,0,1,0,1,1,0,1,0,0,0,0,53,0,164,0,0,2,0,180
0,0,1,0,1,1,0,1,0,0,0,0,19,0,225,0,0,17,0,180
0,0,1,0,1,1,0,1,0,0,0,0,3,0,216,0,0,52,0,180
0,0,1,0,1,1,0,1,1,0,0,0,51,0,153,0,0,17,0,436
0,0,1,0,1,1,0,1,1,0,0,0,10,0,287,0,0,29,26,436
0,0,1,0,1,1,1,0,0,0,0,0,38,0,220,2,36,0,0,116
0,0,1,0,1,1,1,0,0,0,0,0,4,0,216,0,50,0,0,116
0,0,1,0,1,1,1,0,0,0,0,0,46,0,159,0,17,0,0,116
0,0,1,0,1,1,1,0,1,0,0,0,85,0,142,0,3,0,8,372
0,0,1,0,1,1,1,0,1,0,0,0,42,0,184,0,26,0,1,372
0,0,1,0,1,1,1,1,0,0,0,0,44,0,154,0,6,22,0,244
0,0,1,0,1,1,1,1,0,0,0,0,43,0,156,0,33,8,0,244
0,0,1,0,1,1,1,1,0,0,0,0,29,0,215,0,2,50,0,244
0,0,1,0,1,1,1,1,1,0,0,0,5,0,118,0,19,29,4,500
0,0,1,0,1,1,1,1,1,0,0,0,78,0,183,0,5,16,8,500
0,0,1,0,1,1,1,1,1,0,0,0,69,0,122,0,0,8,1,500
0,0,1,1,0,0,0,0,0,0,0,0,2,209,0,0,0,0,0,12
0,0,1,1,0,0,0,0,0,0,0,0,63,210,0,0,0,0,0,12
0,0,1,1,0,0,0,0,0,0,0,0,15,173,0,0,0,0,0,12
0,0,1,1,0,0,0,0,1,0,0,0,47,122,0,0,0,0,0,268
0,0,1,1,0,0,0,0,1,0,0,0,6,226,0,0,0,0,7,268
0,0,1,1,0,0,0,0,1,0,0,0,23,287,0,0,0,0,0,268
0,0,1,1,0,0,0,1,0,0,0,0,13,192,0,0,0,26,0,140
0,0,1,1,0,0,0,1,0,0,0,0,1,219,0,0,0,13,0,140
0,0,1,1,0,0,0,1,0,0,0,0,17,243,0,0,0,14,0,140
0,0,1,1,0,0,0,1,1,0,0,0,11,234,0,0,0,15,0,396
0,0,1,1,0,0,0,1,1,0,0,0,22,251,0,0,0,1,0,396
0,0,1,1,0,0,0,1,1,0,0,0,62,239,0,0,0,8,0,396
0,0,1,1,0,0,1,0,0,0,0,0,12,279,0,0,2,0,0,76
0,0,1,1,0,0,1,0,0,0,0,0,95,132,0,0,13,0,0,76
0,0,1,1,0,0,1,0,0,0,0,0,12,253,0,0,1,0,0,76
0,0,1,1,0,0,1,0,1,0,0,0,36,157,0,0,0,0,0,332
0,0,1,1,0,0,1,0,1,0,0,0,33,141,0,0,5,0,0,332
0,0,1,1,0,0,1,0,1,0,0,0,30,210,0,0,10,0,0,332
0,0,1,1,0,0,1,1,0,0,0,0,8,202,0,0,1,0,0,204
0,0,1,1,0,0,1,1,0,0,0,0,46,227,0,0,10,0,0,204
0,0,1,1,0,0,1,1,0,0,0,0,56,215,0,0,5,7,0,204
0,0,1,1,0,0,1,1,1,0,0,0,37,153,0,0,0,15,2,460
0,0,1,1,0,0,1,1,1,0,0,0,1,260,0,0,4,16,0,460
0,0,1,1,0,0,1,1,1,0,0,0,0,208,0,0,1,8,0,460
0,0,1,1,0,1,0,0,0,0,0,0,21,155,0,8,0,0,0,44
0,0,1,1,0,1,0,0,0,0,0,0,55,193,0,0,0,0,0,44
0,0,1,1,0,1,0,0,0,0,0,0,7,240,0,0,0,0,0,44
0,0,1,1,0,1,0,0,1,0,0,0,0,166,0,0,0,0,1,300
0,0,1,1,0,1,0,0,1,0,0,0,17,219,0,0,0,0,0,300
0,0,1,1,0,1,0,0,1,0,0,0,34,207,0,0,0,0,3,300
0,0,1,1,0,1,0,1,0,0,0,0,12,196,0,0,0,21,0,172
0,0,1,1,0,1,0,1,0,0,0,0,17,174,0,0,0,16,0,172
0,0,1,1,0,1,0,1,0,0,0,0,22,191,0,0,0,17,0,172
0,0,1,1,0,1,0,1,1,0,0,0,24,152,0,0,0,1,0,428
0,0,1,1,0,1,0,1,1,0,0,0,28,190,0,0,0,11,0,428
0,0,1,1,0,1,0,1,1,0,0,0,6,156,0,0,0,56,0,428
0,0,1,1,0,1,1,0,0,0,0,0,22,182,0,0,3,0,0,108
0,0,1,1,0,1,1,0,0,0,0,0,83,125,0,0,0,0,0,108
0,0,1,1,0,1,1,0,0,0,0,0,47,243,0,0,1,0,0,108
0,0,1,1,0,1,1,0,1,0,0,0,18,191,0,0,0,0,2,364
0,0,1,1,0,1,1,0,1,0,0,0,47,197,0,0,1,0,0,364
0,0,1,1,0,1,1,0,1,0,0,0,31,212,0,0,11,0,0,364
0,0,1,1,0,1,1,1,0,0,0,0,2,167,0,0,1,14,0,236
0,0,1,1,0,1,1,1,0,0,0,0,38,164,0,0,17,30,0,236
0,0,1,1,0,1,1,1,0,0,0,0,64,244,0,0,2,7,0,236
0,0,1,1,0,1,1,1,1,0,0,0,42,217,0,0,0,1,0,492
0,0,1,1,0,1,1,1,1,0,0,0,32,160,0,0,0,21,2,492
0,0,1,1,0,1,1,1,1,0,0,0,6,125,0,0,7,11,0,492
0,0,1,1,1,0,0,0,0,0,0,0,23,136,99,0,0,0,0,28
0,0,1,1,1,0,0,0,0,0,0,0,29,92,172,0,0,0,0,28
0,0,1,1,1,0,0,0,0,0,0,0,9,114,124,0,0,0,0,28
0,0,1,1,1,0,0,0,1,0,0,0,2,150,143,0,0,0,1,284
0,0,1,1,1,0,0,0,1,0,0,0,3,99,87,0,0,0,0,284
0,0,1,1,1,0,0,0,1,0,0,0,18,52,188,0,0,0,1,284
0,0,1,1,1,0,0,1,0,0,0,0,13,112,89,0,0,8,0,156
0,0,1,1,1,0,0,1,0,0,0,0,4,132,81,0,0,1,0,156
0,0,1,1,1,0,0,1,0,0,0,0,0,107,69,0,0,0,0,156
0,0,1,1,1,0,0,1,1,0,0,0,0,95,121,0,0,2,4,412
0,0,1,1,1,0,0,1,1,0,0,0,6,113,190,0,0,10,0,412
0,0,1,1,1,0,0,1,1,0,0,0,0,136,79,0,0,4,1,412
0,0,1,1,1,0,1,0,0,0,0,0,5,154,64,0,0,0,0,92
0,0,1,1,1,0,1,0,0,0,0,0,6,216,98,0,0,0,0,92
0,0,1,1,1,0,1,0,0,0,0,0,0,246,115,0,0,0,0,92
0,0,1,1,1,0,1,0,1,0,0,0,13,137,87,0,0,0,0,348
0,0,1,1,1,0,1,0,1,0,0,0,14,148,99,0,3,0,0,348
0,0,1,1,1,0,1,0,1,0,0,0,46,153,114,0,0,0,0,348
0,0,1,1,1,0,1,1,0,0,0,0,0,139,218,0,3,8,0,220
0,0,1,1,1,0,1,1,0,0,0,0,5,197,69,0,18,0,0,220
0,0,1,1,1,0,1,1,0,0,0,0,6,164,58,0,4,24,0,220
0,0,1,1,1,0,1,1,1,0,0,0,9,99,64,0,3,8,0,476
0,0,1,1,1,0,1,1,1,0,0,0,13,142,132,0,0,0,0,476
0,0,1,1,1,0,1,1,1,0,0,0,5,96,99,0,0,4,3,476
